ExitSpeed_int,Angle_int,single,double,triple,hr,num_occurrences,wOBAcon
25,-28,0,0,0,0,2,0
25,-27,0,0,0,0,1,0
25,-26,0,0,0,0,3,0
25,-25,1,0,0,0,2,0.50238889
25,-24,0,0,0,0,1,0
25,-23,0,0,0,0,1,0
25,-22,1,0,0,0,1,1.004777779
25,-21,0,0,0,0,1,0
25,-20,1,0,0,0,5,0.200955556
25,-19,1,0,0,0,2,0.50238889
25,-18,2,0,0,0,2,1.004777779
25,-17,2,0,0,0,3,0.669851853
25,-16,0,0,0,0,1,0
25,-15,1,0,0,0,3,0.334925926
25,-14,0,0,0,0,3,0
25,-13,1,0,0,0,3,0.334925926
25,-12,0,0,0,0,3,0
25,-11,0,0,0,0,4,0
25,-10,0,0,0,0,3,0
25,-9,0,0,0,0,3,0
25,-8,0,0,0,0,6,0
25,-7,0,0,0,0,2,0
25,-6,0,0,0,0,1,0
25,-5,0,0,0,0,4,0
25,-3,1,0,0,0,3,0.334925926
25,-2,0,0,0,0,2,0
25,-1,1,0,0,0,2,0.50238889
25,0,1,0,0,0,5,0.200955556
25,1,1,0,0,0,8,0.125597222
25,2,2,0,0,0,7,0.287079366
25,3,0,0,0,0,1,0
25,4,1,0,0,0,4,0.251194445
25,5,1,0,0,0,2,0.50238889
25,6,0,0,0,0,1,0
25,7,1,0,0,0,3,0.334925926
25,9,1,0,0,0,2,0.50238889
25,10,0,0,0,0,2,0
25,11,0,0,0,0,5,0
25,12,1,0,0,0,2,0.50238889
25,13,0,0,0,0,4,0
25,14,0,0,0,0,2,0
25,15,0,0,0,0,3,0
25,16,1,0,0,0,3,0.334925926
25,17,0,0,0,0,1,0
25,18,0,0,0,0,1,0
25,19,1,0,0,0,6,0.167462963
25,20,1,0,0,0,1,1.004777779
25,21,0,0,0,0,2,0
25,23,0,0,0,0,1,0
25,24,0,0,0,0,1,0
25,25,0,0,0,0,1,0
25,26,2,0,0,0,7,0.287079366
25,27,0,0,0,0,2,0
25,28,3,0,0,0,4,0.753583335
25,29,0,0,0,0,1,0
25,30,1,0,0,0,2,0.50238889
25,31,0,0,0,0,1,0
25,32,0,0,0,0,3,0
25,33,1,0,0,0,2,0.50238889
25,34,0,0,0,0,3,0
25,35,1,0,0,0,1,1.004777779
25,36,3,0,0,0,3,1.004777779
25,37,1,0,0,0,3,0.334925926
25,38,0,0,0,0,2,0
25,39,0,0,0,0,2,0
25,40,1,0,0,0,1,1.004777779
25,41,0,0,0,0,1,0
25,42,0,0,0,0,1,0
25,45,0,0,0,0,1,0
25,46,1,0,0,0,2,0.50238889
25,47,1,0,0,0,2,0.50238889
25,48,0,0,0,0,1,0
25,49,0,0,0,0,1,0
25,51,0,0,0,0,2,0
25,52,0,0,0,0,1,0
25,53,0,0,0,0,2,0
25,55,0,0,0,0,1,0
26,-86,1,0,0,0,1,1.004777779
26,-77,1,0,0,0,1,1.004777779
26,-76,0,0,0,0,1,0
26,-75,0,0,0,0,1,0
26,-73,1,0,0,0,1,1.004777779
26,-72,0,0,0,0,1,0
26,-71,0,0,0,0,2,0
26,-70,0,0,0,0,2,0
26,-65,0,0,0,0,1,0
26,-64,0,0,0,0,1,0
26,-63,2,0,0,0,3,0.669851853
26,-61,1,0,0,0,3,0.334925926
26,-60,1,0,0,0,3,0.334925926
26,-59,1,0,0,0,1,1.004777779
26,-58,2,0,0,0,3,0.669851853
26,-57,2,0,0,0,4,0.50238889
26,-56,0,0,0,0,1,0
26,-53,0,0,0,0,1,0
26,-52,1,0,0,0,5,0.200955556
26,-51,0,0,0,0,1,0
26,-50,0,0,0,0,1,0
26,-49,0,0,0,0,1,0
26,-48,0,0,0,0,1,0
26,-47,0,0,0,0,4,0
26,-46,0,0,0,0,4,0
26,-45,1,0,0,0,2,0.50238889
26,-44,2,0,0,0,6,0.334925926
26,-43,0,1,0,0,3,0.431378307
26,-42,1,0,0,0,2,0.50238889
26,-41,1,0,0,0,5,0.200955556
26,-40,0,0,0,0,2,0
26,-39,1,0,0,0,3,0.334925926
26,-38,0,0,0,0,3,0
26,-37,2,0,0,0,4,0.50238889
26,-36,0,0,0,0,1,0
26,-35,2,0,0,0,3,0.669851853
26,-34,0,0,0,0,2,0
26,-33,0,0,0,0,3,0
26,-32,3,0,0,0,5,0.602866668
26,-31,2,0,0,0,4,0.50238889
26,-30,0,0,0,0,3,0
26,-29,0,0,0,0,5,0
26,-28,0,0,0,0,2,0
26,-27,1,0,0,0,6,0.167462963
26,-26,2,0,0,0,8,0.251194445
26,-25,1,0,0,0,3,0.334925926
26,-24,1,0,0,0,4,0.251194445
26,-22,0,0,0,0,1,0
26,-21,0,0,0,0,3,0
26,-20,1,0,0,0,3,0.334925926
26,-19,0,0,0,0,3,0
26,-18,0,0,0,0,2,0
26,-17,1,0,0,0,7,0.143539683
26,-16,1,0,0,0,2,0.50238889
26,-15,1,0,0,0,3,0.334925926
26,-14,1,0,0,0,4,0.251194445
26,-13,0,0,0,0,4,0
26,-12,0,0,0,0,2,0
26,-11,0,0,0,0,4,0
26,-10,1,1,0,0,7,0.3284161
26,-9,1,0,0,0,5,0.200955556
26,-8,0,0,0,0,5,0
26,-7,1,0,0,0,4,0.251194445
26,-6,0,0,0,0,2,0
26,-5,1,0,0,0,2,0.50238889
26,-4,0,0,0,0,3,0
26,-3,0,0,0,0,3,0
26,-2,1,0,0,0,4,0.251194445
26,-1,0,0,0,0,2,0
26,0,3,0,0,0,6,0.50238889
26,1,0,0,0,0,1,0
26,2,2,0,0,0,5,0.401911112
26,3,0,0,0,0,6,0
26,4,2,0,0,0,5,0.401911112
26,5,1,0,0,0,3,0.334925926
26,6,2,0,0,0,5,0.401911112
26,7,2,0,0,0,7,0.287079366
26,8,2,0,0,0,4,0.50238889
26,9,1,0,0,0,2,0.50238889
26,10,0,0,0,0,4,0
26,11,0,0,0,0,3,0
26,12,0,0,0,0,1,0
26,13,0,0,0,0,3,0
26,14,1,0,0,0,6,0.167462963
26,15,0,0,0,0,2,0
26,16,0,0,0,0,2,0
26,17,0,0,0,0,2,0
26,18,0,0,0,0,3,0
26,19,0,0,0,0,3,0
26,20,1,0,0,0,1,1.004777779
26,23,1,0,0,0,3,0.334925926
26,24,1,0,0,0,1,1.004777779
26,25,0,0,0,0,1,0
26,26,1,0,0,0,2,0.50238889
26,27,1,0,0,0,3,0.334925926
26,28,0,0,0,0,4,0
26,29,0,0,0,0,1,0
26,30,1,0,0,0,1,1.004777779
26,31,0,0,0,0,2,0
26,32,0,0,0,0,2,0
26,33,0,0,0,0,1,0
26,35,2,0,0,0,3,0.669851853
26,36,0,0,0,0,1,0
26,37,0,0,0,0,1,0
26,38,0,0,0,0,1,0
26,39,1,0,0,0,2,0.50238889
26,40,0,0,0,0,4,0
26,41,0,0,0,0,2,0
26,43,0,0,0,0,2,0
26,44,0,0,0,0,1,0
26,45,0,0,0,0,1,0
26,46,0,0,0,0,1,0
26,47,0,0,0,0,2,0
26,48,0,0,0,0,1,0
26,50,0,0,0,0,2,0
26,52,0,0,0,0,2,0
26,53,0,0,0,0,1,0
26,56,0,0,0,0,2,0
26,57,0,0,0,0,1,0
26,60,0,0,0,0,1,0
26,61,0,0,0,0,1,0
26,77,0,0,0,0,1,0
27,-80,0,0,0,0,1,0
27,-78,0,0,0,0,1,0
27,-77,0,0,0,0,2,0
27,-76,0,0,0,0,1,0
27,-75,0,0,0,0,1,0
27,-74,0,0,0,0,1,0
27,-72,0,0,0,0,2,0
27,-71,1,0,0,0,1,1.004777779
27,-69,2,0,0,0,2,1.004777779
27,-67,1,0,0,0,1,1.004777779
27,-66,0,0,0,0,1,0
27,-65,0,0,0,0,3,0
27,-64,0,0,0,0,2,0
27,-63,0,0,0,0,2,0
27,-62,0,0,0,0,2,0
27,-61,0,0,0,0,2,0
27,-60,0,0,0,0,3,0
27,-58,0,0,0,0,3,0
27,-55,1,0,0,0,2,0.50238889
27,-54,1,0,0,0,3,0.334925926
27,-53,0,0,0,0,3,0
27,-52,1,0,0,0,2,0.50238889
27,-51,1,0,0,0,4,0.251194445
27,-50,2,0,0,0,9,0.223283951
27,-49,0,0,0,0,3,0
27,-48,0,0,0,0,2,0
27,-47,0,0,0,0,1,0
27,-46,0,0,0,0,1,0
27,-44,0,0,0,0,5,0
27,-43,0,0,0,0,3,0
27,-42,0,0,0,0,3,0
27,-41,0,0,0,0,1,0
27,-40,0,0,0,0,2,0
27,-39,0,0,0,0,3,0
27,-38,0,0,0,0,5,0
27,-37,0,0,0,0,5,0
27,-36,0,0,0,0,2,0
27,-35,0,0,0,0,3,0
27,-34,0,0,0,0,1,0
27,-33,3,0,0,0,4,0.753583335
27,-32,1,0,0,0,2,0.50238889
27,-31,0,0,0,0,6,0
27,-30,0,0,0,0,2,0
27,-29,0,0,0,0,1,0
27,-28,0,0,0,0,4,0
27,-27,2,0,0,0,7,0.287079366
27,-26,2,0,0,0,4,0.50238889
27,-25,0,0,0,0,1,0
27,-24,3,0,0,0,4,0.753583335
27,-23,2,0,0,0,6,0.334925926
27,-22,0,0,0,0,7,0
27,-21,0,0,0,0,3,0
27,-20,0,0,0,0,6,0
27,-19,0,0,0,0,2,0
27,-18,1,0,0,0,4,0.251194445
27,-17,1,0,0,0,3,0.334925926
27,-16,1,0,0,0,3,0.334925926
27,-15,3,0,0,0,6,0.50238889
27,-14,0,0,0,0,2,0
27,-13,1,0,0,0,4,0.251194445
27,-12,1,0,0,0,8,0.125597222
27,-11,1,0,0,0,4,0.251194445
27,-10,0,0,0,0,6,0
27,-9,0,0,0,0,4,0
27,-8,3,0,0,0,5,0.602866668
27,-7,0,0,0,0,3,0
27,-6,1,0,0,0,1,1.004777779
27,-5,1,0,0,0,5,0.200955556
27,-4,2,0,0,0,6,0.334925926
27,-3,0,0,0,0,6,0
27,-2,1,0,0,0,5,0.200955556
27,-1,3,0,0,0,6,0.50238889
27,0,2,0,0,0,6,0.334925926
27,1,2,0,0,0,4,0.50238889
27,2,0,0,0,0,2,0
27,3,0,0,0,0,2,0
27,4,0,0,0,0,3,0
27,5,1,0,0,0,3,0.334925926
27,6,0,0,0,0,3,0
27,7,0,0,0,0,6,0
27,8,0,0,0,0,1,0
27,9,0,0,0,0,6,0
27,10,1,0,0,0,3,0.334925926
27,11,0,0,0,0,2,0
27,12,2,0,0,0,3,0.669851853
27,13,0,0,0,0,4,0
27,14,1,0,0,0,4,0.251194445
27,15,0,0,0,0,6,0
27,16,1,0,0,0,3,0.334925926
27,17,2,0,0,0,4,0.50238889
27,18,2,0,0,0,4,0.50238889
27,19,0,0,0,0,1,0
27,20,0,0,0,0,7,0
27,21,1,0,0,0,3,0.334925926
27,22,1,0,0,0,2,0.50238889
27,23,0,0,0,0,2,0
27,24,1,0,0,0,2,0.50238889
27,26,0,0,0,0,2,0
27,27,1,0,0,0,3,0.334925926
27,28,0,0,0,0,2,0
27,29,1,0,0,0,2,0.50238889
27,30,0,0,0,0,4,0
27,31,0,0,0,0,1,0
27,32,0,0,0,0,1,0
27,33,1,0,0,0,2,0.50238889
27,36,0,0,0,0,2,0
27,37,1,0,0,0,5,0.200955556
27,39,1,0,0,0,4,0.251194445
27,40,0,0,0,0,2,0
27,43,0,0,0,0,1,0
27,44,0,0,0,0,1,0
27,45,0,0,0,0,1,0
27,46,0,0,0,0,3,0
27,47,1,0,0,0,1,1.004777779
27,48,1,0,0,0,3,0.334925926
27,52,0,0,0,0,1,0
27,57,1,0,0,0,1,1.004777779
27,60,0,0,0,0,1,0
27,63,0,0,0,0,1,0
27,81,0,0,0,0,1,0
28,-89,0,0,0,0,1,0
28,-87,0,0,0,0,1,0
28,-84,0,0,0,0,1,0
28,-79,0,1,0,0,1,1.29413492
28,-77,0,0,0,0,1,0
28,-76,0,0,0,0,4,0
28,-75,1,0,0,0,1,1.004777779
28,-74,1,0,0,0,1,1.004777779
28,-73,0,0,0,0,1,0
28,-71,0,0,0,0,3,0
28,-70,0,0,0,0,4,0
28,-68,0,0,0,0,1,0
28,-67,0,0,0,0,3,0
28,-66,0,0,0,0,1,0
28,-65,0,0,0,0,2,0
28,-64,0,0,0,0,3,0
28,-63,0,0,0,0,5,0
28,-62,0,0,0,0,2,0
28,-61,0,0,0,0,2,0
28,-60,1,0,0,0,6,0.167462963
28,-59,0,0,0,0,1,0
28,-58,1,0,0,0,4,0.251194445
28,-57,1,0,0,0,2,0.50238889
28,-56,1,0,0,0,2,0.50238889
28,-55,1,0,0,0,2,0.50238889
28,-54,1,0,0,0,3,0.334925926
28,-53,2,0,0,0,6,0.334925926
28,-52,1,0,0,0,5,0.200955556
28,-51,0,0,0,0,3,0
28,-50,2,0,0,0,5,0.401911112
28,-49,0,0,0,0,5,0
28,-48,1,0,0,0,3,0.334925926
28,-47,0,0,0,0,6,0
28,-46,0,0,0,0,7,0
28,-45,2,0,0,0,3,0.669851853
28,-44,1,0,0,0,6,0.167462963
28,-43,2,0,0,0,8,0.251194445
28,-42,1,0,0,0,4,0.251194445
28,-41,1,0,0,0,6,0.167462963
28,-40,1,0,0,0,8,0.125597222
28,-39,1,0,0,0,5,0.200955556
28,-38,0,0,0,0,3,0
28,-37,1,0,0,0,7,0.143539683
28,-36,2,0,0,0,7,0.287079366
28,-35,0,0,0,0,4,0
28,-34,0,0,0,0,1,0
28,-33,2,0,0,0,5,0.401911112
28,-32,0,0,0,0,5,0
28,-31,0,0,0,0,3,0
28,-30,1,0,0,0,5,0.200955556
28,-29,2,0,0,0,6,0.334925926
28,-28,3,0,0,0,6,0.50238889
28,-27,1,0,0,0,4,0.251194445
28,-26,2,0,0,0,6,0.334925926
28,-25,1,0,0,0,3,0.334925926
28,-24,0,0,0,0,3,0
28,-23,1,0,0,0,4,0.251194445
28,-22,1,0,0,0,4,0.251194445
28,-21,0,0,0,0,3,0
28,-20,3,0,0,0,6,0.50238889
28,-19,1,0,0,0,5,0.200955556
28,-18,1,0,0,0,3,0.334925926
28,-17,0,0,0,0,5,0
28,-16,1,0,0,0,3,0.334925926
28,-15,1,0,0,0,3,0.334925926
28,-14,0,0,0,0,3,0
28,-13,0,0,0,0,3,0
28,-12,1,0,0,0,5,0.200955556
28,-11,2,0,0,0,9,0.223283951
28,-10,2,0,0,0,8,0.251194445
28,-9,3,0,0,0,6,0.50238889
28,-8,1,0,0,0,4,0.251194445
28,-7,0,0,0,0,3,0
28,-6,1,0,0,0,8,0.125597222
28,-5,0,0,0,0,5,0
28,-4,1,0,0,0,3,0.334925926
28,-3,2,0,0,0,3,0.669851853
28,-2,1,0,0,0,4,0.251194445
28,-1,1,0,0,0,5,0.200955556
28,0,2,0,0,0,3,0.669851853
28,1,0,0,0,0,7,0
28,2,0,0,0,0,2,0
28,3,2,0,0,0,5,0.401911112
28,4,2,0,0,0,6,0.334925926
28,5,1,0,0,0,5,0.200955556
28,6,2,0,0,0,3,0.669851853
28,7,0,0,0,0,2,0
28,8,1,0,0,0,4,0.251194445
28,9,1,0,0,0,3,0.334925926
28,10,0,0,0,0,4,0
28,11,0,0,0,0,2,0
28,12,1,0,0,0,2,0.50238889
28,14,1,0,0,0,3,0.334925926
28,15,0,0,0,0,2,0
28,16,1,0,0,0,2,0.50238889
28,17,1,0,0,0,4,0.251194445
28,18,1,0,0,0,3,0.334925926
28,20,1,0,0,0,5,0.200955556
28,21,0,0,0,0,2,0
28,22,0,0,0,0,3,0
28,23,0,0,0,0,3,0
28,24,0,0,0,0,1,0
28,25,1,0,0,0,2,0.50238889
28,26,1,0,0,0,3,0.334925926
28,27,0,0,0,0,1,0
28,28,2,0,0,0,6,0.334925926
28,29,0,0,0,0,1,0
28,30,0,0,0,0,2,0
28,31,2,0,0,0,5,0.401911112
28,32,0,0,0,0,3,0
28,33,0,0,0,0,3,0
28,34,1,0,0,0,2,0.50238889
28,35,2,0,0,0,5,0.401911112
28,36,0,0,0,0,1,0
28,37,1,0,0,0,1,1.004777779
28,38,0,0,0,0,2,0
28,39,0,0,0,0,2,0
28,40,2,0,0,0,5,0.401911112
28,42,0,0,0,0,1,0
28,44,0,0,0,0,4,0
28,45,0,0,0,0,1,0
28,46,0,0,0,0,1,0
28,47,1,0,0,0,2,0.50238889
28,51,0,0,0,0,2,0
28,52,1,0,0,0,1,1.004777779
28,53,1,0,0,0,2,0.50238889
28,55,0,0,0,0,1,0
28,56,0,0,0,0,1,0
28,57,0,0,0,0,1,0
28,58,0,0,0,0,1,0
28,59,0,0,0,0,1,0
28,63,0,0,0,0,1,0
28,67,0,0,0,0,2,0
28,82,0,0,0,0,1,0
29,-83,0,0,0,0,1,0
29,-81,1,0,0,0,1,1.004777779
29,-79,0,0,0,0,2,0
29,-78,0,0,0,0,1,0
29,-77,0,0,0,0,1,0
29,-76,0,0,0,0,1,0
29,-75,0,0,0,0,1,0
29,-73,0,0,0,0,4,0
29,-72,0,0,0,0,3,0
29,-71,0,0,0,0,2,0
29,-70,1,0,0,0,2,0.50238889
29,-69,1,0,0,0,3,0.334925926
29,-68,2,0,0,0,6,0.334925926
29,-66,2,0,0,0,3,0.669851853
29,-65,0,0,0,0,2,0
29,-64,0,0,0,0,3,0
29,-63,1,0,0,0,5,0.200955556
29,-62,1,0,0,0,1,1.004777779
29,-61,0,0,0,0,2,0
29,-60,1,0,0,0,4,0.251194445
29,-59,0,0,0,0,1,0
29,-58,0,0,0,0,4,0
29,-57,0,0,0,0,5,0
29,-56,1,0,0,0,3,0.334925926
29,-55,0,0,0,0,2,0
29,-54,0,0,0,0,4,0
29,-53,0,0,0,0,2,0
29,-52,0,0,0,0,1,0
29,-51,2,0,0,0,4,0.50238889
29,-50,1,0,0,0,2,0.50238889
29,-49,2,0,0,0,5,0.401911112
29,-48,2,0,0,0,5,0.401911112
29,-47,1,0,0,0,5,0.200955556
29,-46,0,0,0,0,9,0
29,-45,0,0,0,0,2,0
29,-44,0,0,0,0,3,0
29,-43,0,0,0,0,1,0
29,-42,1,0,0,0,5,0.200955556
29,-41,2,0,0,0,6,0.334925926
29,-40,0,0,0,0,3,0
29,-39,1,0,0,0,5,0.200955556
29,-38,0,0,0,0,5,0
29,-37,0,0,0,0,1,0
29,-36,1,0,0,0,4,0.251194445
29,-35,3,0,0,0,5,0.602866668
29,-34,1,0,0,0,10,0.100477778
29,-33,1,0,0,0,4,0.251194445
29,-32,0,0,0,0,6,0
29,-31,1,0,0,0,3,0.334925926
29,-30,2,0,0,0,8,0.251194445
29,-29,0,0,0,0,7,0
29,-28,2,0,0,0,4,0.50238889
29,-27,0,0,0,0,3,0
29,-26,1,0,0,0,3,0.334925926
29,-25,0,0,0,0,2,0
29,-24,1,0,0,0,6,0.167462963
29,-23,1,0,0,0,2,0.50238889
29,-22,1,0,0,0,6,0.167462963
29,-21,2,0,0,0,7,0.287079366
29,-20,0,0,0,0,5,0
29,-19,0,0,0,0,4,0
29,-18,0,0,0,0,10,0
29,-17,3,0,0,0,8,0.376791667
29,-16,2,0,0,0,5,0.401911112
29,-15,0,0,0,0,10,0
29,-14,1,0,0,0,2,0.50238889
29,-13,0,0,0,0,4,0
29,-12,0,0,0,0,4,0
29,-11,0,0,0,0,5,0
29,-10,4,0,0,0,8,0.50238889
29,-9,1,0,0,0,7,0.143539683
29,-8,0,0,0,0,3,0
29,-7,0,0,0,0,3,0
29,-6,0,0,0,0,1,0
29,-5,0,0,0,0,2,0
29,-4,1,0,0,0,7,0.143539683
29,-3,1,0,0,0,4,0.251194445
29,-2,2,0,0,0,4,0.50238889
29,-1,0,0,0,0,3,0
29,0,0,0,0,0,2,0
29,1,1,0,0,0,5,0.200955556
29,2,1,0,0,0,3,0.334925926
29,3,1,0,0,0,2,0.50238889
29,4,0,0,0,0,4,0
29,5,4,0,0,0,6,0.669851853
29,6,1,0,0,0,5,0.200955556
29,7,0,0,0,0,3,0
29,8,0,0,0,0,2,0
29,9,0,0,0,0,2,0
29,10,1,0,0,0,5,0.200955556
29,11,0,0,0,0,6,0
29,12,1,0,0,0,2,0.50238889
29,13,0,0,0,0,1,0
29,14,2,0,0,0,3,0.669851853
29,15,0,0,0,0,1,0
29,16,0,0,0,0,3,0
29,17,2,0,0,0,4,0.50238889
29,18,0,0,0,0,1,0
29,19,1,0,0,0,2,0.50238889
29,20,0,0,0,0,1,0
29,21,0,0,0,0,4,0
29,22,1,0,0,0,3,0.334925926
29,23,1,0,0,0,4,0.251194445
29,24,0,1,0,0,3,0.431378307
29,25,0,0,0,0,2,0
29,26,0,0,0,0,3,0
29,29,1,0,0,0,3,0.334925926
29,30,0,0,0,0,3,0
29,31,0,0,0,0,2,0
29,32,1,0,0,0,5,0.200955556
29,33,0,0,0,0,2,0
29,34,0,0,0,0,2,0
29,35,0,0,0,0,1,0
29,36,0,0,0,0,3,0
29,38,0,0,0,0,1,0
29,39,0,0,0,0,3,0
29,41,0,0,0,0,1,0
29,42,0,0,0,0,1,0
29,43,0,0,0,0,2,0
29,44,1,0,0,0,4,0.251194445
29,46,0,0,0,0,2,0
29,51,0,0,0,0,1,0
29,52,0,0,0,0,2,0
29,54,0,0,0,0,1,0
29,56,0,0,0,0,1,0
29,58,0,0,0,0,2,0
29,87,0,0,0,0,1,0
30,-83,0,0,0,0,1,0
30,-81,0,0,0,0,1,0
30,-79,0,0,0,0,1,0
30,-76,0,0,0,0,1,0
30,-75,0,0,0,0,3,0
30,-73,0,0,0,0,1,0
30,-72,0,0,0,0,3,0
30,-71,1,0,0,0,4,0.251194445
30,-70,0,0,0,0,3,0
30,-69,1,0,0,0,3,0.334925926
30,-68,1,0,0,0,5,0.200955556
30,-67,1,0,0,0,1,1.004777779
30,-66,0,0,0,0,2,0
30,-65,0,0,0,0,6,0
30,-64,0,0,0,0,3,0
30,-63,3,0,0,0,5,0.602866668
30,-62,1,0,0,0,3,0.334925926
30,-61,0,0,0,0,4,0
30,-60,1,0,0,0,4,0.251194445
30,-59,2,0,0,0,5,0.401911112
30,-58,2,0,0,0,6,0.334925926
30,-57,1,0,0,0,5,0.200955556
30,-56,2,0,0,0,6,0.334925926
30,-55,0,0,0,0,5,0
30,-54,1,0,0,0,6,0.167462963
30,-53,0,0,0,0,3,0
30,-52,1,0,0,0,4,0.251194445
30,-51,1,0,0,0,6,0.167462963
30,-50,0,0,0,0,4,0
30,-49,1,0,0,0,6,0.167462963
30,-48,4,0,0,0,8,0.50238889
30,-47,2,0,0,0,4,0.50238889
30,-46,1,0,0,0,6,0.167462963
30,-45,1,0,0,0,3,0.334925926
30,-44,0,0,0,0,3,0
30,-43,0,0,0,0,5,0
30,-42,1,0,0,0,4,0.251194445
30,-41,2,0,0,0,8,0.251194445
30,-40,0,0,0,0,10,0
30,-39,1,0,0,0,7,0.143539683
30,-38,3,0,0,0,4,0.753583335
30,-37,0,0,0,0,2,0
30,-36,3,0,0,0,7,0.430619048
30,-35,2,0,0,0,8,0.251194445
30,-34,1,0,0,0,3,0.334925926
30,-33,2,0,0,0,7,0.287079366
30,-32,1,0,0,0,7,0.143539683
30,-31,0,0,0,0,5,0
30,-30,1,0,0,0,4,0.251194445
30,-29,2,0,0,0,5,0.401911112
30,-28,4,0,0,0,7,0.574158731
30,-27,1,0,0,0,4,0.251194445
30,-26,1,0,0,0,3,0.334925926
30,-25,0,0,0,0,4,0
30,-24,0,0,0,0,5,0
30,-23,2,0,0,0,6,0.334925926
30,-22,0,0,0,0,9,0
30,-21,0,0,0,0,5,0
30,-20,1,0,0,0,5,0.200955556
30,-19,1,0,0,0,4,0.251194445
30,-18,2,0,0,0,4,0.50238889
30,-17,1,0,0,0,4,0.251194445
30,-16,1,0,0,0,4,0.251194445
30,-15,1,0,0,0,10,0.100477778
30,-14,0,0,0,0,1,0
30,-13,2,0,0,0,7,0.287079366
30,-12,2,0,0,0,6,0.334925926
30,-11,1,0,0,0,4,0.251194445
30,-10,1,0,0,0,5,0.200955556
30,-9,0,0,0,0,4,0
30,-8,3,0,0,0,8,0.376791667
30,-7,2,0,0,0,5,0.401911112
30,-6,0,0,0,0,1,0
30,-5,0,0,0,0,6,0
30,-4,1,0,0,0,4,0.251194445
30,-3,0,0,0,0,4,0
30,-2,1,0,0,0,4,0.251194445
30,-1,0,1,0,0,7,0.184876417
30,0,0,0,0,0,2,0
30,1,1,0,0,0,2,0.50238889
30,2,1,0,0,0,1,1.004777779
30,3,0,0,0,0,1,0
30,4,0,0,0,0,2,0
30,5,0,0,0,0,3,0
30,6,3,0,0,0,3,1.004777779
30,7,0,0,0,0,5,0
30,8,1,0,0,0,3,0.334925926
30,9,1,0,0,0,4,0.251194445
30,11,2,0,0,0,3,0.669851853
30,13,3,0,0,0,4,0.753583335
30,14,0,0,0,0,4,0
30,15,0,0,0,0,4,0
30,17,1,0,0,0,4,0.251194445
30,19,0,0,0,0,1,0
30,20,0,0,0,0,1,0
30,21,0,0,0,0,3,0
30,22,1,0,0,0,1,1.004777779
30,23,1,0,0,0,2,0.50238889
30,24,0,0,0,0,1,0
30,25,0,0,0,0,3,0
30,26,0,0,0,0,1,0
30,27,0,0,0,0,1,0
30,29,1,0,0,0,2,0.50238889
30,30,0,0,0,0,1,0
30,31,0,0,0,0,2,0
30,32,0,0,0,0,4,0
30,33,1,0,0,0,1,1.004777779
30,35,2,0,0,0,2,1.004777779
30,36,1,0,0,0,1,1.004777779
30,37,1,0,0,0,2,0.50238889
30,38,1,0,0,0,2,0.50238889
30,39,0,0,0,0,1,0
30,41,0,0,0,0,1,0
30,42,1,0,0,0,1,1.004777779
30,43,1,0,0,0,1,1.004777779
30,44,0,0,0,0,1,0
30,45,0,0,0,0,1,0
30,48,1,0,0,0,1,1.004777779
30,52,0,0,0,0,1,0
30,55,0,0,0,0,1,0
30,56,1,0,0,0,1,1.004777779
30,57,0,0,0,0,1,0
30,61,0,0,0,0,1,0
30,65,0,0,0,0,1,0
30,74,0,0,0,0,1,0
30,82,0,0,0,0,1,0
31,-87,0,0,0,0,1,0
31,-80,0,0,0,0,1,0
31,-79,0,0,0,0,1,0
31,-78,1,0,0,0,3,0.334925926
31,-76,0,0,0,0,2,0
31,-75,1,0,0,0,3,0.334925926
31,-74,0,0,0,0,1,0
31,-73,0,0,0,0,2,0
31,-72,0,0,0,0,2,0
31,-71,0,0,0,0,1,0
31,-70,0,0,0,0,3,0
31,-69,0,0,0,0,2,0
31,-68,0,0,0,0,7,0
31,-67,0,0,0,0,3,0
31,-66,1,0,0,0,4,0.251194445
31,-65,0,0,0,0,4,0
31,-64,0,0,0,0,5,0
31,-63,2,0,0,0,4,0.50238889
31,-62,0,0,0,0,2,0
31,-61,0,0,0,0,2,0
31,-60,1,0,0,0,5,0.200955556
31,-59,0,0,0,0,2,0
31,-58,0,0,0,0,4,0
31,-57,1,0,0,0,6,0.167462963
31,-56,1,0,0,0,5,0.200955556
31,-55,0,0,0,0,4,0
31,-54,0,0,0,0,2,0
31,-53,0,0,0,0,2,0
31,-52,3,0,0,0,7,0.430619048
31,-51,1,0,0,0,5,0.200955556
31,-50,2,0,0,0,8,0.251194445
31,-49,3,0,0,0,11,0.274030303
31,-48,1,0,0,0,6,0.167462963
31,-47,1,0,0,0,6,0.167462963
31,-46,1,0,0,0,9,0.111641975
31,-45,0,0,0,0,4,0
31,-44,0,0,0,0,4,0
31,-43,3,0,0,0,9,0.334925926
31,-42,2,0,0,0,4,0.50238889
31,-41,0,0,0,0,3,0
31,-40,2,0,0,0,5,0.401911112
31,-39,1,0,0,0,5,0.200955556
31,-38,0,0,0,0,6,0
31,-37,2,0,0,0,4,0.50238889
31,-36,1,0,0,0,15,0.066985185
31,-35,5,0,0,0,10,0.50238889
31,-34,2,0,0,0,8,0.251194445
31,-33,0,0,0,0,2,0
31,-32,0,0,0,0,6,0
31,-31,1,0,0,0,4,0.251194445
31,-30,2,0,0,0,9,0.223283951
